Hour,Solar Power Output (kWh)
7792,71.181
7793,0.0
7794,0.0
7795,0.0
7796,0.0
7797,0.0
7798,0.0
7799,0.0
7800,0.0
7801,0.0
7802,0.0
7803,0.0
7804,0.0
7805,0.0
7806,0.0
7807,0.0
7808,0.0
7809,129.806
7810,1965.742
7811,3084.042
7812,4652.156
7813,4998.483
7814,5146.341
7815,4197.515
7816,2363.303
7817,437.241
7818,0.0
7819,0.0
7820,0.0
7821,0.0
7822,0.0
7823,0.0
7824,0.0
7825,0.0
7826,0.0
7827,0.0
7828,0.0
7829,0.0
7830,0.0
7831,0.0
7832,0.0
7833,39.361
7834,37.924
7835,1948.545
7836,3758.02
7837,2720.489
7838,1631.073
7839,2602.917
7840,1003.312
7841,76.249
7842,0.0
7843,0.0
7844,0.0
7845,0.0
7846,0.0
7847,0.0
7848,0.0
7849,0.0
7850,0.0
7851,0.0
7852,0.0
7853,0.0
7854,0.0
7855,0.0
7856,0.0
7857,0.784
7858,408.832
7859,395.844
7860,172.044
7861,121.294
7862,612.53
7863,38.511
7864,245.605
7865,0.767
7866,0.0
7867,0.0
7868,0.0
7869,0.0
7870,0.0
7871,0.0
7872,0.0
7873,0.0
7874,0.0
7875,0.0
7876,0.0
7877,0.0
7878,0.0
7879,0.0
7880,0.0
7881,0.0
7882,375.133
7883,2238.143
7884,4041.37
7885,2480.801
7886,1110.253
7887,609.3
7888,241.702
7889,0.177
7890,0.0
7891,0.0
7892,0.0
7893,0.0
7894,0.0
7895,0.0
7896,0.0
7897,0.0
7898,0.0
7899,0.0
7900,0.0
7901,0.0
7902,0.0
7903,0.0
7904,0.0
7905,0.0
7906,222.49
7907,467.102
7908,910.118
7909,1864.124
7910,3107.012
7911,2281.624
7912,1502.063
7913,222.514
7914,0.0
7915,0.0
7916,0.0
7917,0.0
7918,0.0
7919,0.0
7920,0.0
7921,0.0
7922,0.0
7923,0.0
7924,0.0
7925,0.0
7926,0.0
7927,0.0
7928,0.0
7929,8.542
7930,530.499
7931,3223.285
7932,3420.674
7933,816.559
7934,756.389
7935,3602.798
7936,1038.742
7937,88.406
7938,0.0
7939,0.0
7940,0.0
7941,0.0
7942,0.0
7943,0.0
7944,0.0
7945,0.0
7946,0.0
7947,0.0
7948,0.0
7949,0.0
7950,0.0
7951,0.0
7952,0.0
7953,0.0
7954,236.704
7955,435.187
7956,173.919
7957,836.263
7958,469.914
7959,531.192
7960,95.469
7961,0.0
7962,0.0
7963,0.0
7964,0.0
7965,0.0
7966,0.0
7967,0.0
7968,0.0
7969,0.0
7970,0.0
7971,0.0
7972,0.0
7973,0.0
7974,0.0
7975,0.0
7976,0.0
7977,0.0
7978,138.219
7979,220.616
7980,882.596
7981,2025.969
7982,2099.87
7983,493.17
7984,1379.3
7985,106.193
7986,0.0
7987,0.0
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,0.0
7994,0.0
7995,0.0
7996,0.0
7997,0.0
7998,0.0
7999,0.0
8000,0.0
8001,8.982
8002,680.268
8003,45.158
8004,541.203
8005,529.022
8006,2386.708
8007,1104.158
8008,2521.428
8009,178.543
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,0.0
8021,0.0
8022,0.0
8023,0.0
8024,0.0
8025,0.0
8026,662.514
8027,1553.856
8028,1121.38
8029,1736.423
8030,1369.139
8031,3340.709
8032,235.48
8033,0.0
8034,0.0
8035,0.0
8036,0.0
8037,0.0
8038,0.0
8039,0.0
8040,0.0
8041,0.0
8042,0.0
8043,0.0
8044,0.0
8045,0.0
8046,0.0
8047,0.0
8048,0.0
8049,0.0
8050,1971.464
8051,1051.234
8052,2743.278
8053,1774.311
8054,1432.037
8055,1567.942
8056,574.254
8057,6.95
8058,0.0
8059,0.0
8060,0.0
8061,0.0
8062,0.0
8063,0.0
8064,0.0
8065,0.0
8066,0.0
8067,0.0
8068,0.0
8069,0.0
8070,0.0
8071,0.0
8072,0.0
8073,0.0
8074,0.0
8075,91.102
8076,427.152
8077,269.212
8078,332.394
8079,324.502
8080,219.536
8081,41.564
8082,0.0
8083,0.0
8084,0.0
8085,0.0
8086,0.0
8087,0.0
8088,0.0
8089,0.0
8090,0.0
8091,0.0
8092,0.0
8093,0.0
8094,0.0
8095,0.0
8096,0.0
8097,0.0
8098,0.0
8099,115.239
8100,0.0
8101,1475.024
8102,1229.859
8103,2343.449
8104,482.454
8105,0.0
8106,0.0
8107,0.0
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,0.0
8113,0.0
8114,0.0
8115,0.0
8116,0.0
8117,0.0
8118,0.0
8119,0.0
8120,0.0
8121,0.0
8122,38.345
8123,301.071
8124,855.643
8125,472.64
8126,1085.657
8127,735.538
8128,200.387
8129,0.0
8130,0.0
8131,0.0
8132,0.0
8133,0.0
8134,0.0
8135,0.0
8136,0.0
8137,0.0
8138,0.0
8139,0.0
8140,0.0
8141,0.0
8142,0.0
8143,0.0
8144,0.0
8145,0.0
8146,45.184
8147,251.17
8148,618.239
8149,548.889
8150,597.085
8151,431.297
8152,23.919
8153,0.0
8154,0.0
8155,0.0
8156,0.0
8157,0.0
8158,0.0
8159,0.0
8160,0.0
8161,0.0
8162,0.0
8163,0.0
8164,0.0
8165,0.0
8166,0.0
8167,0.0
8168,0.0
8169,0.0
8170,1454.733
8171,2926.968
8172,4635.003
8173,5043.669
8174,4796.358
8175,3946.167
8176,555.696
8177,16.782
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,0.0
8185,0.0
8186,0.0
8187,0.0
8188,0.0
8189,0.0
8190,0.0
8191,0.0
8192,0.0
8193,0.0
8194,1206.646
8195,477.863
8196,216.175
8197,714.968
8198,1211.61
8199,435.615
8200,657.96
8201,21.722
8202,0.0
8203,0.0
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8208,0.0
8209,0.0
8210,0.0
8211,0.0
8212,0.0
8213,0.0
8214,0.0
8215,0.0
8216,0.0
8217,0.0
8218,300.276
8219,470.361
8220,803.762
8221,1002.483
8222,1309.792
8223,1609.771
8224,1015.908
8225,32.477
8226,0.0
8227,0.0
8228,0.0
8229,0.0
8230,0.0
8231,0.0
8232,0.0
8233,0.0
8234,0.0
8235,0.0
8236,0.0
8237,0.0
8238,0.0
8239,0.0
8240,0.0
8241,0.0
8242,276.403
8243,40.633
8244,824.706
8245,1578.124
8246,1086.13
8247,708.327
8248,1222.227
8249,138.617
8250,0.0
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,0.0
8257,0.0
8258,0.0
8259,0.0
8260,0.0
8261,0.0
8262,0.0
8263,0.0
8264,0.0
8265,0.0
8266,512.676
8267,1259.47
8268,1974.509
8269,2574.37
8270,1825.078
8271,2168.438
8272,1814.053
8273,79.975
8274,0.0
8275,0.0
8276,0.0
8277,0.0
8278,0.0
8279,0.0
8280,0.0
8281,0.0
8282,0.0
8283,0.0
8284,0.0
8285,0.0
8286,0.0
8287,0.0
8288,0.0
8289,0.0
8290,86.795
8291,270.979
8292,399.922
8293,464.228
8294,492.31
8295,718.068
8296,315.721
8297,2.079
8298,0.0
8299,0.0
8300,0.0
8301,0.0
8302,0.0
8303,0.0
8304,0.0
8305,0.0
8306,0.0
8307,0.0
8308,0.0
8309,0.0
8310,0.0
8311,0.0
8312,0.0
8313,0.0
8314,726.66
8315,867.822
8316,1125.452
8317,1288.373
8318,1276.522
8319,1149.679
8320,211.025
8321,0.0
8322,0.0
8323,0.0
8324,0.0
8325,0.0
8326,0.0
8327,0.0
8328,0.0
8329,0.0
8330,0.0
8331,0.0
8332,0.0
8333,0.0
8334,0.0
8335,0.0
8336,0.0
8337,0.0
8338,175.823
8339,503.242
8340,731.797
8341,1838.399
8342,3189.243
8343,3242.726
8344,2057.067
8345,95.544
8346,0.0
8347,0.0
8348,0.0
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8353,0.0
8354,0.0
8355,0.0
8356,0.0
8357,0.0
8358,0.0
8359,0.0
8360,0.0
8361,0.0
8362,177.89
8363,2116.918
8364,3240.052
8365,2528.181
8366,1320.778
8367,409.165
8368,1229.136
8369,50.174
8370,0.0
8371,0.0
8372,0.0
8373,0.0
8374,0.0
8375,0.0
8376,0.0
8377,0.0
8378,0.0
8379,0.0
8380,0.0
8381,0.0
8382,0.0
8383,0.0
8384,0.0
8385,0.0
8386,213.441
8387,890.066
8388,1700.883
8389,1708.842
8390,1349.075
8391,870.387
8392,295.721
8393,165.532
8394,0.0
8395,0.0
8396,0.0
8397,0.0
8398,0.0
8399,0.0
8400,0.0
8401,0.0
8402,0.0
8403,0.0
8404,0.0
8405,0.0
8406,0.0
8407,0.0
8408,0.0
8409,0.0
8410,476.482
8411,671.842
8412,2077.973
8413,2608.733
8414,2805.14
8415,1853.795
8416,1098.178
8417,75.217
8418,0.0
8419,0.0
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,0.0
8425,0.0
8426,0.0
8427,0.0
8428,0.0
8429,0.0
8430,0.0
8431,0.0
8432,0.0
8433,0.0
8434,1199.739
8435,2227.45
8436,4538.293
8437,2324.876
8438,2214.593
8439,2119.405
8440,115.028
8441,0.0
8442,0.0
8443,0.0
8444,0.0
8445,0.0
8446,0.0
8447,0.0
8448,0.0
8449,0.0
8450,0.0
8451,0.0
8452,0.0
8453,0.0
8454,0.0
8455,0.0
8456,0.0
8457,0.0
8458,205.781
8459,2484.134
8460,3457.266
8461,4460.471
8462,809.976
8463,871.886
8464,552.16
8465,22.949
8466,0.0
8467,0.0
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,0.0
8473,0.0
8474,0.0
8475,0.0
8476,0.0
8477,0.0
8478,0.0
8479,0.0
8480,0.0
8481,0.0
8482,238.548
8483,753.769
8484,1554.798
8485,1728.521
8486,296.863
8487,2260.232
8488,563.681
8489,31.432
8490,0.0
8491,0.0
8492,0.0
8493,0.0
8494,0.0
8495,0.0
8496,0.0
8497,0.0
8498,0.0
8499,0.0
8500,0.0
8501,0.0
8502,0.0
8503,0.0
8504,0.0
8505,0.0
8506,704.36
8507,1831.316
8508,3844.088
8509,1268.733
8510,4076.878
8511,1495.738
8512,1488.593
8513,101.282
8514,0.0
8515,0.0
8516,0.0
8517,0.0
8518,0.0
8519,0.0
8520,0.0
8521,0.0
8522,0.0
8523,0.0
8524,0.0
8525,0.0
8526,0.0
8527,0.0
8528,0.0
8529,0.0
8530,880.084
8531,890.31
8532,2246.626
8533,1428.196
8534,3454.087
8535,185.267
8536,57.773
8537,0.0
8538,0.0
8539,0.0
8540,0.0
8541,0.0
8542,0.0
8543,0.0
8544,0.0
8545,0.0
8546,0.0
8547,0.0
8548,0.0
8549,0.0
8550,0.0
8551,0.0
8552,0.0
8553,0.0
8554,1185.858
8555,2743.923
8556,3985.037
8557,4559.028
8558,4550.567
8559,3286.954
8560,1770.237
8561,134.925
8562,0.0
8563,0.0
8564,0.0
8565,0.0
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.0
8571,0.0
8572,0.0
8573,0.0
8574,0.0
8575,0.0
8576,0.0
8577,0.0
8578,1213.273
8579,2858.78
8580,4098.707
8581,3007.353
8582,5094.672
8583,4882.213
8584,1639.148
8585,122.534
8586,0.0
8587,0.0
8588,0.0
8589,0.0
8590,0.0
8591,0.0
8592,0.0
8593,0.0
8594,0.0
8595,0.0
8596,0.0
8597,0.0
8598,0.0
8599,0.0
8600,0.0
8601,0.0
8602,31.737
8603,251.3
8604,159.336
8605,870.771
8606,1015.308
8607,1662.077
8608,2387.792
8609,520.568
8610,0.0
8611,0.0
8612,0.0
8613,0.0
8614,0.0
8615,0.0
8616,0.0
8617,0.0
8618,0.0
8619,0.0
8620,0.0
8621,0.0
8622,0.0
8623,0.0
8624,0.0
8625,0.0
8626,1602.056
8627,855.538
8628,697.16
8629,1802.59
8630,909.05
8631,3113.423
8632,245.164
8633,5.093
8634,0.0
8635,0.0
8636,0.0
8637,0.0
8638,0.0
8639,0.0
8640,0.0
8641,0.0
8642,0.0
8643,0.0
8644,0.0
8645,0.0
8646,0.0
8647,0.0
8648,0.0
8649,0.0
8650,1195.422
8651,2832.503
8652,4110.691
8653,4307.021
8654,5033.918
8655,1263.071
8656,68.167
8657,0.0
8658,0.0
8659,0.0
8660,0.0
8661,0.0
8662,0.0
8663,0.0
8664,0.0
8665,0.0
8666,0.0
8667,0.0
8668,0.0
8669,0.0
8670,0.0
8671,0.0
8672,0.0
8673,0.0
8674,190.14
8675,997.412
8676,1147.804
8677,1441.79
8678,3235.213
8679,1387.711
8680,214.743
8681,0.0
8682,0.0
8683,0.0
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,0.0
8689,0.0
8690,0.0
8691,0.0
8692,0.0
8693,0.0
8694,0.0
8695,0.0
8696,0.0
8697,0.0
8698,385.376
8699,1026.054
8700,1558.565
8701,1739.377
8702,1155.86
8703,1678.396
8704,257.877
8705,3.85
8706,0.0
8707,0.0
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.0
8713,0.0
8714,0.0
8715,0.0
8716,0.0
8717,0.0
8718,0.0
8719,0.0
8720,0.0
8721,0.0
8722,1193.6
8723,2803.392
8724,3719.165
8725,4859.387
8726,5342.977
8727,3519.061
8728,3301.132
8729,776.278
8730,0.0
8731,0.0
8732,0.0
8733,0.0
8734,0.0
8735,0.0
8736,0.0
8737,0.0
8738,0.0
8739,0.0
8740,0.0
8741,0.0
8742,0.0
8743,0.0
8744,0.0
8745,0.0
8746,745.64
8747,1655.801
8748,3014.063
8749,2942.445
8750,1329.154
8751,2123.554
8752,1933.931
8753,358.561
8754,0.0
8755,0.0
8756,0.0
8757,0.0
8758,0.0
8759,0.0
8760,0.0
