Year,Month,Day,Hour,Minute,wind_speed,power_raw,power_output
2023,3,6,23,0,8.42,59591.14684457548,1500.0
2023,3,7,0,0,10.1,102851.25383568443,1500.0
2023,3,7,1,0,9.99,99527.23381331052,1500.0
2023,3,7,2,0,9.8,93955.82193952597,1500.0
2023,3,7,3,0,10.32,109719.68724244573,1500.0
2023,3,7,4,0,10.43,113265.69505431228,1500.0
2023,3,7,5,0,9.82,94532.23642292243,1500.0
2023,3,7,6,0,10.28,108448.81553801039,1500.0
2023,3,7,7,0,8.540000000000001,62175.47061124066,1500.0
2023,3,7,8,0,8.620000000000001,63939.21007693962,1500.0
2023,3,7,9,0,8.84,68960.79573347793,1500.0
2023,3,7,10,0,10.03,100727.54940647734,1500.0
2023,3,7,11,0,8.77,67335.52478740254,1500.0
2023,3,7,12,0,7.66,44867.49034159719,1500.0
2023,3,7,13,0,6.96,33656.82835669825,1500.0
2023,3,7,14,0,7.0600000000000005,35128.497298489776,1500.0
2023,3,7,15,0,8.47,60659.06336407017,1500.0
2023,3,7,16,0,7.88,48845.45073901243,1500.0
2023,3,7,17,0,8.33,57700.61914861137,1500.0
2023,3,7,18,0,8.41,59379.07890563613,1500.0
2023,3,7,19,0,9.19,77480.4266031686,1500.0
2023,3,7,20,0,10.48,114902.45741817144,1500.0
2023,3,7,21,0,10.16,104695.15710600963,1500.0
2023,3,7,22,0,9.95,98336.49197252076,1500.0
2023,3,7,23,0,9.74,92240.64682616286,1500.0
2023,3,8,0,0,8.64,64385.29598630998,1500.0
2023,3,8,1,0,8.01,51303.03019903446,1500.0
2023,3,8,2,0,7.640000000000001,44516.964664286934,1500.0
2023,3,8,3,0,9.08,74731.38216626446,1500.0
2023,3,8,4,0,9.32,80815.22867683072,1500.0
2023,3,8,5,0,9.27,79521.51978356541,1500.0
2023,3,8,6,0,8.81,68261.08614568363,1500.0
2023,3,8,7,0,8.8,68028.90577987557,1500.0
2023,3,8,8,0,6.9,32793.87532993452,1500.0
2023,3,8,9,0,8.72,66190.38754560966,1500.0
2023,3,8,10,0,8.950000000000001,71567.29044748825,1500.0
2023,3,8,11,0,8.32,57493.06316391729,1500.0
2023,3,8,12,0,7.18,36950.37087584515,1500.0
2023,3,8,13,0,7.09,35578.21658983866,1500.0
2023,3,8,14,0,7.84,48105.38083303727,1500.0
2023,3,8,15,0,7.41,40616.275201855984,1500.0
2023,3,8,16,0,7.79,47190.85458600308,1500.0
2023,3,8,17,0,8.03,51688.282890175455,1500.0
2023,3,8,18,0,8.85,69195.09042272766,1500.0
2023,3,8,19,0,9.81,94243.73539208874,1500.0
2023,3,8,20,0,10.22,106560.96788177425,1500.0
2023,3,8,21,0,9.26,79264.44610428487,1500.0
2023,3,8,22,0,11.24,141756.96380813443,1500.0
2023,3,8,23,0,11.14,138006.976592323,1500.0
2023,3,9,0,0,10.24,107187.79550268788,1500.0
2023,3,9,1,0,8.34,57908.67406572098,1500.0
2023,3,9,2,0,9.23,78496.55048393557,1500.0
2023,3,9,3,0,8.870000000000001,69665.27063495546,1500.0
2023,3,9,4,0,8.42,59591.14684457548,1500.0
2023,3,9,5,0,7.67,45043.441084068945,1500.0
2023,3,9,6,0,7.7,45574.05211425256,1500.0
2023,3,9,7,0,9.3,80296.07462431818,1500.0
2023,3,9,8,0,7.59,43648.648064142835,1500.0
2023,3,9,9,0,7.63,44342.38853153146,1500.0
2023,3,9,10,0,7.3,38834.17196857661,1500.0
2023,3,9,11,0,7.09,35578.21658983866,1500.0
2023,3,9,12,0,6.47,27036.98817572303,1500.0
2023,3,9,13,0,7.21,37415.47501476398,1500.0
2023,3,9,14,0,7.63,44342.38853153146,1500.0
2023,3,9,15,0,7.54,42791.696701195644,1500.0
2023,3,9,16,0,9.19,77480.4266031686,1500.0
2023,3,9,17,0,6.5600000000000005,28181.0381082182,1500.0
2023,3,9,18,0,9.84,95111.00361523639,1500.0
2023,3,9,19,0,10.49,115231.6906205769,1500.0
2023,3,9,20,0,10.39,111967.53360351786,1500.0
2023,3,9,21,0,11.15,138378.96285221862,1500.0
2023,3,9,22,0,10.5,115561.55213043005,1500.0
2023,3,9,23,0,8.950000000000001,71567.29044748825,1500.0
2023,3,10,0,0,7.0,34240.45989049779,1500.0
2023,3,10,1,0,5.84,19883.096047911225,1500.0
2023,3,10,2,0,4.16,7186.632895489662,1500.0
2023,3,10,3,0,4.0600000000000005,6680.724610154807,1500.0
2023,3,10,4,0,3.02,2749.579606307854,1500.0
2023,3,10,5,0,2.75,2076.077446895616,1500.0
2023,3,10,6,0,3.41,3958.2990861099074,1500.0
2023,3,10,7,0,5.72,18682.438249798317,1500.0
2023,3,10,8,0,8.33,57700.61914861137,1500.0
2023,3,10,9,0,11.21,140624.9259879968,1500.0
2023,3,10,10,0,11.62,156625.99871526443,1500.0
2023,3,10,11,0,10.26,107817.07645754397,1500.0
2023,3,10,12,0,10.28,108448.81553801039,1500.0
2023,3,10,13,0,11.23,141378.94543736606,1500.0
2023,3,10,14,0,9.44,83977.2119619237,1500.0
2023,3,10,15,0,10.2,105936.58880313521,1500.0
2023,3,10,16,0,9.58,87769.17099371199,1500.0
2023,3,10,17,0,9.1,75226.29037942363,1500.0
2023,3,10,18,0,8.67,65058.307598725405,1500.0
2023,3,10,19,0,7.97,50538.277214014044,1500.0
2023,3,10,20,0,7.46,41444.027338803266,1500.0
2023,3,10,21,0,7.47,41610.915839441615,1500.0
2023,3,10,22,0,6.29,24842.62052150559,1500.0
2023,3,10,23,0,6.890000000000001,32651.499804132527,1500.0
2023,3,11,0,0,6.09,22547.44555927247,1500.0
2023,3,11,1,0,7.76,46647.74269334061,1500.0
2023,3,11,2,0,6.72,30293.767521679445,1500.0
2023,3,11,3,0,7.42,40780.93557694112,1500.0
2023,3,11,4,0,6.0,21562.505353782864,1500.0
2023,3,11,5,0,6.140000000000001,23107.37341097131,1500.0
2023,3,11,6,0,4.89,11672.719421672382,1500.0
2023,3,11,7,0,1.88,663.3137758061624,663.3137758061624
2023,3,11,8,0,0.63,24.96129526017289,24.96129526017289
2023,3,11,9,0,1.22,181.26959361877735,181.26959361877735
2023,3,11,10,0,3.46,4134.983353069353,1500.0
2023,3,11,11,0,3.84,5652.481403462054,1500.0
2023,3,11,12,0,2.9,2434.66640311764,1500.0
2023,3,11,13,0,3.86,5741.262224116673,1500.0
2023,3,11,14,0,4.6000000000000005,9716.703801462081,1500.0
2023,3,11,15,0,5.17,13794.853681218785,1500.0
2023,3,11,16,0,5.55,17065.712245080675,1500.0
2023,3,11,17,0,6.45,26787.033018175225,1500.0
2023,3,11,18,0,6.3100000000000005,25080.34734268388,1500.0
2023,3,11,19,0,6.63,29092.835700061005,1500.0
2023,3,11,20,0,8.27,56462.74626313327,1500.0
2023,3,11,21,0,8.71,65962.92936847406,1500.0
2023,3,11,22,0,8.040000000000001,51881.63038175838,1500.0
2023,3,11,23,0,7.46,41444.027338803266,1500.0
2023,3,12,0,0,7.98,50728.74790800767,1500.0
2023,3,12,1,0,7.31,38993.983175791065,1500.0
2023,3,12,2,0,7.640000000000001,44516.964664286934,1500.0
2023,3,12,3,0,6.0200000000000005,21778.849956110465,1500.0
2023,3,12,4,0,6.48,27162.54674422452,1500.0
2023,3,12,5,0,5.82,19679.51644875307,1500.0
2023,3,12,6,0,5.46,16248.878721955509,1500.0
2023,3,12,7,0,4.8100000000000005,11109.146608131041,1500.0
2023,3,12,8,0,5.74,18879.093888903986,1500.0
2023,3,12,9,0,4.32,8048.161998288748,1500.0
2023,3,12,10,0,4.47,8915.958502817582,1500.0
2023,3,12,11,0,4.34,8160.460324782556,1500.0
2023,3,12,12,0,3.67,4934.50577814633,1500.0
2023,3,12,13,0,3.11,3002.801583243172,1500.0
2023,3,12,14,0,1.01,102.85125383568446,102.85125383568446
2023,3,12,15,0,1.46,310.6733757486129,310.6733757486129
2023,3,12,16,0,2.12,951.1588472755946,951.1588472755946
2023,3,12,17,0,2.27,1167.6778463478822,1167.6778463478822
2023,3,12,18,0,2.23,1107.031702817749,1107.031702817749
2023,3,12,19,0,3.3200000000000003,3653.0845181402806,1500.0
2023,3,12,20,0,3.73,5180.503417350408,1500.0
2023,3,12,21,0,5.82,19679.51644875307,1500.0
2023,3,12,22,0,10.4,112291.13899202597,1500.0
2023,3,12,23,0,9.29,80037.33344462357,1500.0
2023,3,13,0,0,7.91,49405.456854619595,1500.0
2023,3,13,1,0,7.96,50348.28388993064,1500.0
2023,3,13,2,0,7.75,46467.6357779619,1500.0
2023,3,13,3,0,7.49,41946.035705635084,1500.0
2023,3,13,4,0,7.17,36796.19706586375,1500.0
2023,3,13,5,0,8.18,54639.3318650828,1500.0
2023,3,13,6,0,8.02,51495.41636225366,1500.0
2023,3,13,7,0,7.9,49218.31517186922,1500.0
2023,3,13,8,0,8.85,69195.09042272766,1500.0
2023,3,13,9,0,9.2,77733.6304116966,1500.0
2023,3,13,10,0,9.84,95111.00361523639,1500.0
2023,3,13,11,0,10.03,100727.54940647734,1500.0
2023,3,13,12,0,10.41,112615.36729735542,1500.0
2023,3,13,13,0,9.85,95401.27097463365,1500.0
2023,3,13,14,0,11.09,136157.04190990992,1500.0
2023,3,13,15,0,9.13,75972.74208819863,1500.0
2023,3,13,16,0,10.96,131424.74152051116,1500.0
2023,3,13,17,0,11.05,134689.05416694915,1500.0
2023,3,13,18,0,10.03,100727.54940647734,1500.0
2023,3,13,19,0,7.3,38834.17196857661,1500.0
2023,3,13,20,0,11.13,137635.6575721763,1500.0
2023,3,13,21,0,11.56,154212.28467846024,1500.0
2023,3,13,22,0,8.16,54239.53346720524,1500.0
2023,3,13,23,0,8.82,68493.79419391441,1500.0
2023,3,14,0,0,9.51,85859.23604466533,1500.0
2023,3,14,1,0,9.97,98930.66856970247,1500.0
2023,3,14,2,0,10.24,107187.79550268788,1500.0
2023,3,14,3,0,10.32,109719.68724244573,1500.0
2023,3,14,4,0,9.84,95111.00361523639,1500.0
2023,3,14,5,0,9.98,99228.65231122394,1500.0
2023,3,14,6,0,9.71,91390.94306050129,1500.0
2023,3,14,7,0,9.73,91956.8296506588,1500.0
2023,3,14,8,0,9.15,76473.10980792169,1500.0
2023,3,14,9,0,7.63,44342.38853153146,1500.0
2023,3,14,10,0,7.41,40616.275201855984,1500.0
2023,3,14,11,0,7.15,36489.137206637344,1500.0
2023,3,14,12,0,6.99,34093.924598037964,1500.0
2023,3,14,13,0,7.04,34830.79975929628,1500.0
2023,3,14,14,0,6.28,24724.32252772351,1500.0
2023,3,14,15,0,6.36,25681.288876441056,1500.0
2023,3,14,16,0,5.17,13794.853681218785,1500.0
2023,3,14,17,0,4.91,11816.529552865304,1500.0
2023,3,14,18,0,4.58,9590.514429852576,1500.0
2023,3,14,19,0,5.5,16608.61957516493,1500.0
2023,3,14,20,0,4.0200000000000005,6485.203797719798,1500.0
2023,3,14,21,0,2.26,1152.3138624984158,1152.3138624984158
2023,3,14,22,0,2.73,2031.1098402444386,1500.0
2023,3,14,23,0,1.13,144.03923281230198,144.03923281230198
2023,3,15,0,0,0.76,43.82139976936198,43.82139976936198
2023,3,15,1,0,2.32,1246.5491983962315,1246.5491983962315
2023,3,15,2,0,0.56,17.531115463934874,17.531115463934874
2023,3,15,3,0,0.99,96.86146936236185,96.86146936236185
2023,3,15,4,0,1.4,273.92367912398225,273.92367912398225
2023,3,15,5,0,2.51,1578.5801358713525,1500.0
2023,3,15,6,0,2.99,2668.4497814765236,1500.0
2023,3,15,7,0,4.14,7083.477071265854,1500.0
2023,3,15,8,0,4.67,10167.076955820543,1500.0
2023,3,15,9,0,4.57,9527.831528004235,1500.0
2023,3,15,10,0,3.41,3958.2990861099074,1500.0
2023,3,15,11,0,4.3,7936.898672051917,1500.0
2023,3,15,12,0,5.57,17250.872074040373,1500.0
2023,3,15,13,0,5.86,20088.074814083455,1500.0
2023,3,15,14,0,5.19,13955.568816609073,1500.0
2023,3,15,15,0,6.3,24961.295260172887,1500.0
2023,3,15,16,0,6.49,27288.493437822384,1500.0
2023,3,15,17,0,6.98,33947.807977557095,1500.0
2023,3,15,18,0,6.94,33367.51623625346,1500.0
2023,3,15,19,0,7.96,50348.28388993064,1500.0
2023,3,15,20,0,8.36,58326.28309302078,1500.0
2023,3,15,21,0,9.06,74238.64937031208,1500.0
2023,3,15,22,0,9.77,93095.60106187806,1500.0
2023,3,15,23,0,10.5,115561.55213043005,1500.0
2023,3,16,0,0,11.07,135421.7219443503,1500.0
2023,3,16,1,0,10.95,131065.33039394603,1500.0
2023,3,16,2,0,11.36,146345.86744751933,1500.0
2023,3,16,3,0,9.93,97744.69923009766,1500.0
2023,3,16,4,0,10.63,119907.20026236818,1500.0
2023,3,16,5,0,10.11,103157.05518331364,1500.0
2023,3,16,6,0,9.6,88320.0219290946,1500.0
2023,3,16,7,0,11.26,142515.02083663119,1500.0
2023,3,16,8,0,11.55,153812.4258856024,1500.0
2023,3,16,9,0,10.87,128213.60201227553,1500.0
2023,3,16,10,0,10.82,126452.45094565679,1500.0
2023,3,16,11,0,11.02,133595.01487187116,1500.0
2023,3,16,12,0,11.29,143657.1660811534,1500.0
2023,3,16,13,0,11.43,149067.90923883006,1500.0
2023,3,16,14,0,11.16,138751.6169508218,1500.0
2023,3,16,15,0,11.37,146732.68451838905,1500.0
2023,3,16,16,0,10.46,114245.8735398696,1500.0
2023,3,16,17,0,10.43,113265.69505431228,1500.0
2023,3,16,18,0,11.72,160704.59851266764,1500.0
2023,3,16,19,0,13.16,227516.62510151372,1500.0
2023,3,16,20,0,11.02,133595.01487187116,1500.0
2023,3,16,21,0,13.54,247800.09135300003,1500.0
2023,3,16,22,0,13.64,253331.14151103407,1500.0
2023,3,16,23,0,13.2,229597.55700707991,1500.0
2023,3,17,0,0,13.76,260076.2956857972,1500.0
2023,3,17,1,0,14.74,319696.52795426105,1500.0
2023,3,17,2,0,14.22,287041.2140823413,1500.0
2023,3,17,3,0,13.24,231691.13891578704,1500.0
2023,3,17,4,0,13.41,240730.8795760748,1500.0
2023,3,17,5,0,13.06,222369.38753877714,1500.0
2023,3,17,6,0,11.9,168223.37944201563,1500.0
2023,3,17,7,0,11.02,133595.01487187116,1500.0
2023,3,17,8,0,10.78,125055.199001509,1500.0
2023,3,17,9,0,12.34,187581.90765134786,1500.0
2023,3,17,10,0,12.86,212308.9853880888,1500.0
2023,3,17,11,0,12.5,194973.46420882945,1500.0
2023,3,17,12,0,11.37,146732.68451838905,1500.0
2023,3,17,13,0,11.53,153014.78309206845,1500.0
2023,3,17,14,0,12.19,180824.2139812837,1500.0
2023,3,17,15,0,12.12,177726.96662806266,1500.0
2023,3,17,16,0,12.32,186671.31745997848,1500.0
2023,3,17,17,0,11.8,164017.9921131323,1500.0
2023,3,17,18,0,11.95,170352.7641938136,1500.0
2023,3,17,19,0,11.27,142895.0606922765,1500.0
2023,3,17,20,0,11.68,159064.7683832898,1500.0
2023,3,17,21,0,12.58,198740.9641720447,1500.0
2023,3,17,22,0,10.53,116554.91249426026,1500.0
2023,3,17,23,0,10.24,107187.79550268788,1500.0
2023,3,18,0,0,8.65,64609.11489170866,1500.0
2023,3,18,1,0,7.7,45574.05211425256,1500.0
2023,3,18,2,0,6.3,24961.295260172887,1500.0
2023,3,18,3,0,5.84,19883.096047911225,1500.0
2023,3,18,4,0,5.16,13714.960905305716,1500.0
2023,3,18,5,0,9.82,94532.23642292243,1500.0
2023,3,18,6,0,9.86,95692.12830813573,1500.0
2023,3,18,7,0,12.4,190331.43614653198,1500.0
2023,3,18,8,0,12.21,181715.70398561913,1500.0
2023,3,18,9,0,12.87,212804.64818910896,1500.0
2023,3,18,10,0,11.42,148676.9970888186,1500.0
2023,3,18,11,0,11.51,152219.9026950538,1500.0
2023,3,18,12,0,11.17,139124.93948709092,1500.0
2023,3,18,13,0,11.79,163601.35050360733,1500.0
2023,3,18,14,0,11.89,167799.64316927092,1500.0
2023,3,18,15,0,12.31,186217.12953904786,1500.0
2023,3,18,16,0,12.33,187126.243297759,1500.0
2023,3,18,17,0,11.43,149067.90923883006,1500.0
2023,3,18,18,0,10.68,121607.1826940076,1500.0
2023,3,18,19,0,10.45,113918.5216660562,1500.0
2023,3,18,20,0,8.26,56258.171294804364,1500.0
2023,3,18,21,0,9.17,76975.66971568906,1500.0
2023,3,18,22,0,9.69,90827.38282508805,1500.0
2023,3,18,23,0,8.61,63716.94187505094,1500.0
2023,3,19,0,0,8.41,59379.07890563613,1500.0
2023,3,19,1,0,9.02,73259.69086335626,1500.0
2023,3,19,2,0,8.53,61957.31126453883,1500.0
2023,3,19,3,0,7.54,42791.696701195644,1500.0
2023,3,19,4,0,8.39,58956.45360104917,1500.0
2023,3,19,5,0,8.2,55041.090055113644,1500.0
2023,3,19,6,0,8.43,59803.71910655671,1500.0
2023,3,19,7,0,8.82,68493.79419391441,1500.0
2023,3,19,8,0,7.44,41111.59020765091,1500.0
2023,3,19,9,0,6.16,23333.91468249731,1500.0
2023,3,19,10,0,6.42,26414.996246114224,1500.0
2023,3,19,11,0,6.5600000000000005,28181.0381082182,1500.0
2023,3,19,12,0,6.68,29756.02099927277,1500.0
2023,3,19,13,0,6.66,29489.550759499412,1500.0
2023,3,19,14,0,6.92,33079.866824554825,1500.0
2023,3,19,15,0,6.390000000000001,26046.420256162513,1500.0
2023,3,19,16,0,5.83,19781.131651934633,1500.0
2023,3,19,17,0,6.12,22882.303181477208,1500.0
2023,3,19,18,0,6.32,25199.777367997038,1500.0
2023,3,19,19,0,7.35,39637.6123807375,1500.0
2023,3,19,20,0,8.51,61522.52470693232,1500.0
2023,3,19,21,0,9.7,91108.87244793084,1500.0
2023,3,19,22,0,9.18,77227.77323748556,1500.0
2023,3,19,23,0,8.88,69901.15735585048,1500.0
2023,3,20,0,0,8.950000000000001,71567.29044748825,1500.0
2023,3,20,1,0,9.1,75226.29037942363,1500.0
2023,3,20,2,0,9.26,79264.44610428487,1500.0
2023,3,20,3,0,9.55,86947.19660993543,1500.0
2023,3,20,4,0,9.42,83444.58853106682,1500.0
2023,3,20,5,0,9.08,74731.38216626446,1500.0
2023,3,20,6,0,9.08,74731.38216626446,1500.0
2023,3,20,7,0,10.29,108765.60837274369,1500.0
2023,3,20,8,0,9.66,89986.39390534032,1500.0
2023,3,20,9,0,9.21,77987.38526202815,1500.0
2023,3,20,10,0,9.3,80296.07462431818,1500.0
2023,3,20,11,0,10.52,116223.16246831322,1500.0
2023,3,20,12,0,11.6,155818.64979952897,1500.0
2023,3,20,13,0,11.52,152616.99789347546,1500.0
2023,3,20,14,0,12.13,178167.24793095718,1500.0
2023,3,20,15,0,12.1,176848.58123635614,1500.0
2023,3,20,16,0,12.32,186671.31745997848,1500.0
2023,3,20,17,0,12.13,178167.24793095718,1500.0
2023,3,20,18,0,11.37,146732.68451838905,1500.0
2023,3,20,19,0,11.21,140624.9259879968,1500.0
2023,3,20,20,0,12.17,179935.64449850685,1500.0
2023,3,20,21,0,13.47,243976.64577259537,1500.0
2023,3,20,22,0,13.52,246703.63236548105,1500.0
2023,3,20,23,0,12.03,173797.0302226061,1500.0
2023,3,21,0,0,12.37,188953.33779654955,1500.0
2023,3,21,1,0,12.34,187581.90765134786,1500.0
2023,3,21,2,0,11.36,146345.86744751933,1500.0
2023,3,21,3,0,10.74,123668.27789325966,1500.0
2023,3,21,4,0,11.32,144805.3973428118,1500.0
2023,3,21,5,0,11.14,138006.976592323,1500.0
2023,3,21,6,0,8.77,67335.52478740254,1500.0
2023,3,21,7,0,9.9,96861.46936236187,1500.0
2023,3,21,8,0,9.24,78751.96205342843,1500.0
2023,3,21,9,0,8.040000000000001,51881.63038175838,1500.0
2023,3,21,10,0,8.25,56054.09106618162,1500.0
2023,3,21,11,0,8.57,62833.02011044197,1500.0
2023,3,21,12,0,8.09,52855.60325813598,1500.0
2023,3,21,13,0,8.76,67105.44916170038,1500.0
2023,3,21,14,0,9.92,97449.69530702436,1500.0
2023,3,21,15,0,9.56,87220.61526723261,1500.0
2023,3,21,16,0,9.54,86674.34995798852,1500.0
2023,3,21,17,0,9.57,87494.60652883865,1500.0
2023,3,21,18,0,13.86,265787.8719303209,1500.0
2023,3,21,19,0,9.4,82914.22197577033,1500.0
2023,3,21,20,0,8.61,63716.94187505094,1500.0
2023,3,21,21,0,8.24,55850.504978306584,1500.0
2023,3,21,22,0,7.68,45219.85122769643,1500.0
2023,3,21,23,0,7.76,46647.74269334061,1500.0
2023,3,22,0,0,7.31,38993.983175791065,1500.0
2023,3,22,1,0,7.9,49218.31517186922,1500.0
2023,3,22,2,0,8.0,51111.123801559384,1500.0
2023,3,22,3,0,7.42,40780.93557694112,1500.0
2023,3,22,4,0,7.59,43648.648064142835,1500.0
2023,3,22,5,0,8.69,65509.57749375791,1500.0
2023,3,22,6,0,8.47,60659.06336407017,1500.0
2023,3,22,7,0,8.9,70374.52702199516,1500.0
2023,3,22,8,0,9.23,78496.55048393557,1500.0
2023,3,22,9,0,8.5,61305.89629811066,1500.0
2023,3,22,10,0,7.6,43821.39976936197,1500.0
2023,3,22,11,0,7.9,49218.31517186922,1500.0
2023,3,22,12,0,7.94,49969.72695566046,1500.0
2023,3,22,13,0,11.44,149459.50599838654,1500.0
2023,3,22,14,0,10.09,102546.05743612212,1500.0
2023,3,22,15,0,9.38,82386.10750436631,1500.0
2023,3,22,16,0,10.67,121265.90922819599,1500.0
2023,3,22,17,0,10.02,100426.57087254559,1500.0
2023,3,22,18,0,8.9,70374.52702199516,1500.0
2023,3,22,19,0,8.93,71088.58106647606,1500.0
2023,3,22,20,0,8.57,62833.02011044197,1500.0
2023,3,22,21,0,10.24,107187.79550268788,1500.0
2023,3,22,22,0,9.77,93095.60106187806,1500.0
2023,3,22,23,0,10.79,125403.54197428425,1500.0
2023,3,23,0,0,9.55,86947.19660993543,1500.0
2023,3,23,1,0,9.19,77480.4266031686,1500.0
2023,3,23,2,0,7.04,34830.79975929628,1500.0
2023,3,23,3,0,10.6,118894.85590944931,1500.0
2023,3,23,4,0,7.13,36183.79036866959,1500.0
2023,3,23,5,0,10.05,101331.30933937183,1500.0
2023,3,23,6,0,9.57,87494.60652883865,1500.0
2023,3,23,7,0,10.13,103770.47511860663,1500.0
2023,3,23,8,0,8.16,54239.53346720524,1500.0
2023,3,23,9,0,7.73,46108.81392671678,1500.0
2023,3,23,10,0,7.19,37104.97473801669,1500.0
2023,3,23,11,0,7.74,46287.99305540679,1500.0
2023,3,23,12,0,6.73,30429.20890513477,1500.0
2023,3,23,13,0,4.96,12181.211913378045,1500.0
2023,3,23,14,0,5.51,16699.376858983895,1500.0
2023,3,23,15,0,7.3,38834.17196857661,1500.0
2023,3,23,16,0,7.25,38041.66254871313,1500.0
2023,3,23,17,0,7.46,41444.027338803266,1500.0
2023,3,23,18,0,6.49,27288.493437822384,1500.0
2023,3,23,19,0,7.43,40946.04037921992,1500.0
2023,3,23,20,0,7.48,41778.25176206607,1500.0
2023,3,23,21,0,6.73,30429.20890513477,1500.0
2023,3,23,22,0,6.1000000000000005,22658.699202347172,1500.0
2023,3,23,23,0,4.95,12107.683670295233,1500.0
2023,3,24,0,0,5.72,18682.438249798317,1500.0
2023,3,24,1,0,5.6000000000000005,17531.11546393487,1500.0
2023,3,24,2,0,5.86,20088.074814083455,1500.0
2023,3,24,3,0,9.16,76724.1154388206,1500.0
2023,3,24,4,0,8.02,51495.41636225366,1500.0
2023,3,24,5,0,6.6000000000000005,28699.694625885004,1500.0
2023,3,24,6,0,6.05,22106.072654544518,1500.0
2023,3,24,7,0,7.04,34830.79975929628,1500.0
2023,3,24,8,0,9.07,74484.74414061666,1500.0
2023,3,24,9,0,8.53,61957.31126453883,1500.0
2023,3,24,10,0,7.38,40124.95465017786,1500.0
2023,3,24,11,0,8.18,54639.3318650828,1500.0
2023,3,24,12,0,8.59,63273.9519820743,1500.0
2023,3,24,13,0,7.92,49593.072313529265,1500.0
2023,3,24,14,0,7.87,48659.72679098908,1500.0
2023,3,24,15,0,9.22,78241.69175312165,1500.0
2023,3,24,16,0,9.13,75972.74208819863,1500.0
2023,3,24,17,0,10.05,101331.30933937183,1500.0
2023,3,24,18,0,8.78,67566.12569969347,1500.0
2023,3,24,19,0,9.76,92810.031932814,1500.0
2023,3,24,20,0,10.73,123323.15731711785,1500.0
2023,3,24,21,0,10.19,105625.31596977249,1500.0
2023,3,24,22,0,8.64,64385.29598630998,1500.0
2023,3,24,23,0,10.2,105936.58880313521,1500.0
2023,3,25,0,0,15.35,361052.70954642654,1500.0
2023,3,25,1,0,6.69,29889.85597607923,1500.0
2023,3,25,2,0,9.22,78241.69175312165,1500.0
2023,3,25,3,0,5.61,17625.199962121624,1500.0
2023,3,25,4,0,4.87,11530.080853270358,1500.0
2023,3,25,5,0,6.37,25802.617600142312,1500.0
2023,3,25,6,0,11.28,143275.77557413108,1500.0
2023,3,25,7,0,10.35,110679.32923852897,1500.0
2023,3,25,8,0,13.93,269835.333972597,1500.0
2023,3,25,9,0,13.7,256688.94828224825,1500.0
2023,3,25,10,0,14.12,281027.9783879181,1500.0
2023,3,25,11,0,14.02,275099.3156311604,1500.0
2023,3,25,12,0,15.05,340294.53056422604,1500.0
2023,3,25,13,0,15.06,340973.30934821226,1500.0
2023,3,25,14,0,12.27,184407.7450446545,1500.0
2023,3,25,15,0,15.02,338263.60041152616,1500.0
2023,3,25,16,0,13.12,225448.30486574548,1500.0
2023,3,25,17,0,11.24,141756.96380813443,1500.0
2023,3,25,18,0,10.64,120245.92096712929,1500.0
2023,3,25,19,0,10.07,101937.47708536412,1500.0
2023,3,25,20,0,8.88,69901.15735585048,1500.0
2023,3,25,21,0,8.0,51111.123801559384,1500.0
2023,3,25,22,0,8.36,58326.28309302078,1500.0
2023,3,25,23,0,6.94,33367.51623625346,1500.0
2023,3,26,0,0,8.15,54040.36769292771,1500.0
2023,3,26,1,0,7.53,42621.66366852653,1500.0
2023,3,26,2,0,7.57,43304.50788320971,1500.0
2023,3,26,3,0,5.87,20191.090382196046,1500.0
2023,3,26,4,0,5.03,12704.261492031439,1500.0
2023,3,26,5,0,5.7,18487.153027699587,1500.0
2023,3,26,6,0,6.84,31945.800431864875,1500.0
2023,3,26,7,0,5.24,14362.80717727143,1500.0
2023,3,26,8,0,3.91,5967.270722072899,1500.0
2023,3,26,9,0,2.4,1380.000342642103,1380.000342642103
2023,3,26,10,0,2.6,1754.5490467504058,1500.0
2023,3,26,11,0,4.29,7881.653636633667,1500.0
2023,3,26,12,0,4.9,11744.477742440746,1500.0
2023,3,26,13,0,6.55,28052.357768108257,1500.0
2023,3,26,14,0,7.04,34830.79975929628,1500.0
2023,3,26,15,0,7.47,41610.915839441615,1500.0
2023,3,26,16,0,8.74,66646.8713742284,1500.0
2023,3,26,17,0,9.56,87220.61526723261,1500.0
2023,3,26,18,0,8.78,67566.12569969347,1500.0
2023,3,26,19,0,7.7,45574.05211425256,1500.0
2023,3,26,20,0,11.52,152616.99789347546,1500.0
2023,3,26,21,0,7.51,42282.95005144077,1500.0
2023,3,26,22,0,9.61,88596.30959752081,1500.0
2023,3,26,23,0,9.98,99228.65231122394,1500.0
2023,3,27,0,0,7.01,34387.41445389505,1500.0
2023,3,27,1,0,5.08,13086.894638251204,1500.0
2023,3,27,2,0,7.55,42962.18134856021,1500.0
2023,3,27,3,0,7.4,40452.05865500607,1500.0
2023,3,27,4,0,6.65,29356.914298615546,1500.0
2023,3,27,5,0,9.41,83179.12344345276,1500.0
2023,3,27,6,0,6.640000000000001,29224.676145122245,1500.0
2023,3,27,7,0,6.5200000000000005,27668.668258778995,1500.0
2023,3,27,8,0,6.47,27036.98817572303,1500.0
2023,3,27,9,0,7.140000000000001,36336.24995947538,1500.0
2023,3,27,10,0,6.26,24488.85437898103,1500.0
